C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2024;18. Villa de Vallecas;40 a 44 años;11.179;32;156;473;2.581;721;738;1.846;360;876;342;2.135;245;674;0;5.435;15;77;246;1.452;399;420;971;144;224;227;867;116;277;0;5.744;17;79;227;1.129;322;318;875;216;652;115;1.268;129;397;0
1 de enero de 2024;18. Villa de Vallecas;45 a 49 años;12.421;37;177;519;2.772;802;979;2.093;405;1.051;381;2.465;189;551;0;6.175;18;91;289;1.515;437;560;1.076;147;338;263;1.076;104;261;0;6.246;19;86;230;1.257;365;419;1.017;258;713;118;1.389;85;290;0
1 de enero de 2024;18. Villa de Vallecas;50 a 54 años;9.251;48;144;554;2.557;709;680;1.661;260;574;204;1.505;92;263;0;4.544;19;71;288;1.342;369;401;782;113;194;153;652;48;112;0;4.707;29;73;266;1.215;340;279;879;147;380;51;853;44;151;0
1 de enero de 2024;18. Villa de Vallecas;55 a 59 años;7.725;53;168;621;2.316;670;596;1.539;185;393;98;860;47;179;0;3.673;26;84;312;1.118;338;366;697;70;119;77;347;26;93;0;4.052;27;84;309;1.198;332;230;842;115;274;21;513;21;86;0
1 de enero de 2024;18. Villa de Vallecas;60 a 64 años;6.605;53;152;757;2.168;505;331;1.386;119;315;76;582;31;130;0;2.972;20;61;339;949;231;210;627;34;103;65;255;17;61;0;3.633;33;91;418;1.219;274;121;759;85;212;11;327;14;69;0
1 de enero de 2024;18. Villa de Vallecas;65 a 69 años;4.980;38;201;868;1.757;207;144;922;70;233;59;387;17;77;0;2.223;15;79;345;727;99;96;442;24;96;50;206;13;31;0;2.757;23;122;523;1.030;108;48;480;46;137;9;181;4;46;0
1 de enero de 2024;18. Villa de Vallecas;70 a 74 años;3.948;38;301;975;1.360;131;114;516;48;137;54;218;12;44;0;1.692;16;98;377;507;55;96;269;13;63;49;121;7;21;0;2.256;22;203;598;853;76;18;247;35;74;5;97;5;23;0
1 de enero de 2024;18. Villa de Vallecas;75 a 79 años;3.148;42;373;988;977;82;75;283;27;98;69;108;7;19;0;1.391;8;120;382;396;43;67;166;9;45;64;73;5;13;0;1.757;34;253;606;581;39;8;117;18;53;5;35;2;6;0
1 de enero de 2024;18. Villa de Vallecas;80 a 84 años;1.975;32;435;710;480;43;34;105;11;51;24;38;5;7;0;810;4;142;257;204;28;31;65;3;27;24;19;3;3;0;1.165;28;293;453;276;15;3;40;8;24;0;19;2;4;0
1 de enero de 2024;18. Villa de Vallecas;85 a 89 años;1.481;60;501;504;265;19;19;55;3;22;11;12;5;5;0;478;10;131;154;96;13;15;23;2;11;11;6;2;4;0;1.003;50;370;350;169;6;4;32;1;11;0;6;3;1;0
1 de enero de 2024;18. Villa de Vallecas;90 a 94 años;738;39;281;266;100;6;8;17;2;11;4;3;0;1;0;231;3;79;83;36;3;7;7;1;4;4;3;0;1;0;507;36;202;183;64;3;1;10;1;7;0;0;0;0;0
1 de enero de 2024;18. Villa de Vallecas;95 a 99 años;167;4;81;57;13;2;1;2;1;1;1;4;0;0;0;31;0;10;15;2;1;0;1;0;0;1;1;0;0;0;136;4;71;42;11;1;1;1;1;1;0;3;0;0;0
1 de enero de 2024;18. Villa de Vallecas;100 y más años;25;0;11;10;3;0;0;1;0;0;0;0;0;0;0;6;0;3;3;0;0;0;0;0;0;0;0;0;0;0;19;0;8;7;3;0;0;1;0;0;0;0;0;0;0
1 de enero de 2024;19. Vicálvaro;Total;65.551;415;2.563;6.400;15.997;4.047;4.436;10.397;1.412;3.493;1.241;11.234;505;3.411;0;31.186;178;944;2.877;8.182;2.153;2.530;5.286;578;1.082;920;4.753;257;1.446;0;34.365;237;1.619;3.523;7.815;1.894;1.906;5.111;834;2.411;321;6.481;248;1.965;0
1 de enero de 2024;19. Vicálvaro;25 a 29 años;5.450;87;60;184;1.151;272;361;1.322;89;56;21;1.357;38;452;0;2.660;56;38;111;641;149;197;721;42;14;14;504;16;157;0;2.790;31;22;73;510;123;164;601;47;42;7;853;22;295;0
1 de enero de 2024;19. Vicálvaro;30 a 34 años;6.760;28;121;219;1.324;421;497;994;154;163;62;1.890;71;816;0;3.379;20;68;129;758;236;279;576;72;53;47;787;39;315;0;3.381;8;53;90;566;185;218;418;82;110;15;1.103;32;501;0
1 de enero de 2024;19. Vicálvaro;35 a 39 años;6.602;13;125;255;1.530;379;540;868;126;419;166;1.438;69;674;0;3.286;7;74;146;820;224;311;469;55;114;112;634;26;294;0;3.316;6;51;109;710;155;229;399;71;305;54;804;43;380;0
1 de enero de 2024;19. Vicálvaro;40 a 44 años;6.317;14;67;265;1.712;373;378;1.017;185;442;148;1.250;85;381;0;3.124;8;27;151;927;195;215;505;74;139;114;555;50;164;0;3.193;6;40;114;785;178;163;512;111;303;34;695;35;217;0
1 de enero de 2024;19. Vicálvaro;45 a 49 años;7.980;22;80;256;1.851;506;691;1.410;283;688;250;1.503;96;344;0;3.824;13;33;150;1.042;267;358;666;128;207;168;599;47;146;0;4.156;9;47;106;809;239;333;744;155;481;82;904;49;198;0
1 de enero de 2024;19. Vicálvaro;50 a 54 años;8.377;24;90;297;1.977;655;743;1.456;238;642;288;1.596;76;295;0;4.118;7;48;164;1.062;352;432;721;91;192;201;671;37;140;0;4.259;17;42;133;915;303;311;735;147;450;87;925;39;155;0
1 de enero de 2024;19. Vicálvaro;55 a 59 años;7.028;34;104;420;1.782;686;679;1.325;158;463;135;999;33;210;0;3.366;17;46;228;879;362;376;615;54;137;115;422;18;97;0;3.662;17;58;192;903;324;303;710;104;326;20;577;15;113;0
1 de enero de 2024;19. Vicálvaro;60 a 64 años;5.183;29;85;513;1.599;366;313;1.010;83;291;96;647;15;136;0;2.491;12;35;229;774;169;192;498;28;97;79;299;10;69;0;2.692;17;50;284;825;197;121;512;55;194;17;348;5;67;0
1 de enero de 2024;19. Vicálvaro;65 a 69 años;3.243;21;121;573;1.044;169;99;559;42;178;35;337;12;53;0;1.490;5;50;247;439;80;68;286;14;63;31;169;7;31;0;1.753;16;71;326;605;89;31;273;28;115;4;168;5;22;0
1 de enero de 2024;19. Vicálvaro;70 a 74 años;2.238;19;183;730;692;92;47;206;25;64;22;129;4;25;0;962;7;63;289;283;44;31;111;8;23;21;65;3;14;0;1.276;12;120;441;409;48;16;95;17;41;1;64;1;11;0
1 de enero de 2024;19. Vicálvaro;75 a 79 años;2.187;26;309;877;604;61;46;118;15;48;10;53;2;18;0;863;4;83;327;243;27;35;62;6;24;10;26;1;15;0;1.324;22;226;550;361;34;11;56;9;24;0;27;1;3;0
1 de enero de 2024;19. Vicálvaro;80 a 84 años;2.045;35;442;944;408;40;25;75;8;31;5;24;3;5;0;821;11;143;372;167;27;21;39;3;13;5;16;2;2;0;1.224;24;299;572;241;13;4;36;5;18;0;8;1;3;0
1 de enero de 2024;19. Vicálvaro;85 a 89 años;1.428;42;485;594;227;20;12;29;6;3;3;7;0;0;0;559;5;157;240;105;17;10;11;3;3;3;5;0;0;0;869;37;328;354;122;3;2;18;3;0;0;2;0;0;0
1 de enero de 2024;19. Vicálvaro;90 a 94 años;582;14;228;227;85;6;5;7;0;4;0;3;1;2;0;207;3;67;82;35;3;5;6;0;2;0;1;1;2;0;375;11;161;145;50;3;0;1;0;2;0;2;0;0;0
1 de enero de 2024;19. Vicálvaro;95 a 99 años;119;4;59;42;11;1;0;0;0;1;0;1;0;0;0;32;1;12;10;7;1;0;0;0;1;0;0;0;0;0;87;3;47;32;4;0;0;0;0;0;0;1;0;0;0
1 de enero de 2024;19. Vicálvaro;100 y más años;12;3;4;4;0;0;0;1;0;0;0;0;0;0;0;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;8;1;4;2;0;0;0;1;0;0;0;0;0;0;0
1 de enero de 2024;20. San Blas-Canillejas;Total;126.226;758;4.297;13.400;32.012;6.415;6.633;21.506;2.584;6.184;2.213;22.723;1.025;6.476;0;58.208;263;1.410;5.394;15.366;3.255;3.683;10.767;983;1.965;1.651;10.017;542;2.912;0;68.018;495;2.887;8.006;16.646;3.160;2.950;10.739;1.601;4.219;562;12.706;483;3.564;0
1 de enero de 2024;20. San Blas-Canillejas;25 a 29 años;10.963;143;109;324;2.396;563;608;2.764;137;109;48;2.815;67;880;0;5.441;89;74;187;1.297;335;339;1.472;56;38;31;1.104;32;387;0;5.522;54;35;137;1.099;228;269;1.292;81;71;17;1.711;35;493;0
1 de enero de 2024;20. San Blas-Canillejas;30 a 34 años;11.144;61;162;353;2.560;580;636;2.013;178;208;114;3.024;104;1.151;0;5.572;41;105;202;1.388;299;342;1.126;79;66;71;1.299;52;502;0;5.572;20;57;151;1.172;281;294;887;99;142;43;1.725;52;649;0
1 de enero de 2024;20. San Blas-Canillejas;35 a 39 años;10.335;20;154;436;2.700;540;621;1.584;214;515;175;2.344;109;923;0;5.005;10;101;245;1.391;291;369;810;101;148;113;1.041;43;342;0;5.330;10;53;191;1.309;249;252;774;113;367;62;1.303;66;581;0
1 de enero de 2024;20. San Blas-Canillejas;40 a 44 años;11.071;18;56;406;3.073;500;530;1.968;319;694;251;2.334;213;709;0;5.385;8;30;222;1.640;261;301;999;141;206;168;1.012;108;289;0;5.686;10;26;184;1.433;239;229;969;178;488;83;1.322;105;420;0
1 de enero de 2024;20. San Blas-Canillejas;45 a 49 años;12.482;31;73;473;2.999;582;716;2.137;408;895;374;2.907;167;720;0;5.848;16;37;248;1.498;298;368;1.084;150;256;255;1.226;82;330;0;6.634;15;36;225;1.501;284;348;1.053;258;639;119;1.681;85;390;0
1 de enero de 2024;20. San Blas-Canillejas;50 a 54 años;14.174;29;87;593;3.333;834;1.023;2.552;429;1.011;389;3.098;137;659;0;6.610;15;38;309;1.672;418;513;1.163;159;334;272;1.319;83;315;0;7.564;14;49;284;1.661;416;510;1.389;270;677;117;1.779;54;344;0
1 de enero de 2024;20. San Blas-Canillejas;55 a 59 años;14.379;33;143;833;3.421;1.075;1.176;2.775;322;1.025;300;2.625;89;562;0;6.784;13;77;412;1.652;551;631;1.319;109;307;243;1.160;50;260;0;7.595;20;66;421;1.769;524;545;1.456;213;718;57;1.465;39;302;0
1 de enero de 2024;20. San Blas-Canillejas;60 a 64 años;11.943;37;155;1.122;3.456;852;623;2.401;247;691;204;1.672;57;426;0;5.648;15;68;522;1.639;362;334;1.161;82;244;176;786;40;219;0;6.295;22;87;600;1.817;490;289;1.240;165;447;28;886;17;207;0
1 de enero de 2024;20. San Blas-Canillejas;65 a 69 años;8.399;33;224;1.364;2.611;356;271;1.642;142;412;124;954;32;234;0;3.835;10;90;575;1.114;156;166;798;41;133;115;486;17;134;0;4.564;23;134;789;1.497;200;105;844;101;279;9;468;15;100;0
1 de enero de 2024;20. San Blas-Canillejas;70 a 74 años;5.966;35;298;1.537;1.862;224;169;828;101;237;87;462;20;106;0;2.553;10;98;581;668;103;119;415;37;96;75;280;14;57;0;3.413;25;200;956;1.194;121;50;413;64;141;12;182;6;49;0
1 de enero de 2024;20. San Blas-Canillejas;75 a 79 años;5.134;54;433;1.768;1.557;152;114;402;44;198;75;260;12;65;0;2.160;9;118;639;620;90;83;217;15;72;69;174;9;45;0;2.974;45;315;1.129;937;62;31;185;29;126;6;86;3;20;0
1 de enero de 2024;20. San Blas-Canillejas;80 a 84 años;3.891;75;638;1.465;1.020;81;73;222;22;80;49;130;11;25;0;1.457;10;169;475;410;44;57;112;7;33;40;73;8;19;0;2.434;65;469;990;610;37;16;110;15;47;9;57;3;6;0
1 de enero de 2024;20. San Blas-Canillejas;85 a 89 años;3.582;115;894;1.530;654;51;43;141;18;52;16;56;3;9;0;1.106;11;210;437;243;32;34;63;6;14;16;31;2;7;0;2.476;104;684;1.093;411;19;9;78;12;38;0;25;1;2;0
1 de enero de 2024;20. San Blas-Canillejas;90 a 94 años;2.146;55;669;925;299;23;24;63;3;41;6;31;4;3;0;667;6;152;285;119;14;22;24;0;14;6;20;2;3;0;1.479;49;517;640;180;9;2;39;3;27;0;11;2;0;0
1 de enero de 2024;20. San Blas-Canillejas;95 a 99 años;556;16;180;248;62;1;6;12;0;16;1;10;0;4;0;128;0;40;54;12;0;5;3;0;4;1;6;0;3;0;428;16;140;194;50;1;1;9;0;12;0;4;0;1;0
1 de enero de 2024;20. San Blas-Canillejas;100 y más años;61;3;22;23;9;1;0;2;0;0;0;1;0;0;0;9;0;3;1;3;1;0;1;0;0;0;0;0;0;0;52;3;19;22;6;0;0;1;0;0;0;1;0;0;0
1 de enero de 2024;21. Barajas;Total;36.836;158;776;2.222;6.328;1.324;1.720;6.689;942;2.563;1.019;9.779;406;2.910;0;17.206;67;259;877;2.859;703;976;3.350;371;847;787;4.542;233;1.335;0;19.630;91;517;1.345;3.469;621;744;3.339;571;1.716;232;5.237;173;1.575;0
1 de enero de 2024;21. Barajas;25 a 29 años;2.454;37;10;32;382;85;138;629;30;23;9;786;14;279;0;1.220;26;6;21;230;55;71;325;11;9;4;335;9;118;0;1.234;11;4;11;152;30;67;304;19;14;5;451;5;161;0
1 de enero de 2024;21. Barajas;30 a 34 años;2.471;12;32;35;372;97;139;464;42;69;27;795;30;357;0;1.207;7;21;21;195;49;77;277;23;18;16;338;17;148;0;1.264;5;11;14;177;48;62;187;19;51;11;457;13;209;0
1 de enero de 2024;21. Barajas;35 a 39 años;2.990;2;20;66;524;132;176;433;64;196;62;866;45;404;0;1.410;1;10;35;286;74;96;230;28;56;49;351;24;170;0;1.580;1;10;31;238;58;80;203;36;140;13;515;21;234;0
1 de enero de 2024;21. Barajas;40 a 44 años;3.763;0;19;48;542;139;185;644;122;311;123;1.199;67;364;0;1.818;0;10;29;315;78;107;347;50;86;82;538;36;140;0;1.945;0;9;19;227;61;78;297;72;225;41;661;31;224;0
1 de enero de 2024;21. Barajas;45 a 49 años;4.599;8;18;66;483;165;210;763;163;426;165;1.674;63;395;0;2.182;3;7;32;251;89;101;442;68;140;102;724;39;184;0;2.417;5;11;34;232;76;109;321;95;286;63;950;24;211;0
1 de enero de 2024;21. Barajas;50 a 54 años;4.422;8;14;77;508;162;235;746;159;375;146;1.555;66;371;0;2.116;2;6;41;299;92;128;380;55;117;108;697;33;158;0;2.306;6;8;36;209;70;107;366;104;258;38;858;33;213;0
1 de enero de 2024;21. Barajas;55 a 59 años;3.720;7;24;112;556;172;230;673;121;313;98;1.077;51;286;0;1.794;6;13;62;255;84;120;319;47;126;79;512;30;141;0;1.926;1;11;50;301;88;110;354;74;187;19;565;21;145;0
1 de enero de 2024;21. Barajas;60 a 64 años;2.936;12;18;167;593;137;150;672;81;207;70;623;25;181;0;1.377;6;9;77;240;62;89;319;29;70;58;310;14;94;0;1.559;6;9;90;353;75;61;353;52;137;12;313;11;87;0
1 de enero de 2024;21. Barajas;65 a 69 años;2.234;13;37;240;521;62;70;527;58;153;40;407;12;94;0;1.043;6;13;119;193;26;41;246;22;54;35;222;9;57;0;1.191;7;24;121;328;36;29;281;36;99;5;185;3;37;0
1 de enero de 2024;21. Barajas;70 a 74 años;2.189;10;62;273;582;58;56;463;47;177;59;316;11;75;0;896;4;21;96;174;32;39;170;14;61;55;181;5;44;0;1.293;6;41;177;408;26;17;293;33;116;4;135;6;31;0
1 de enero de 2024;21. Barajas;75 a 79 años;2.278;10;116;345;642;57;65;376;28;164;116;295;9;55;0;966;2;30;110;183;29;50;160;8;55;100;192;5;42;0;1.312;8;86;235;459;28;15;216;20;109;16;103;4;13;0
1 de enero de 2024;21. Barajas;80 a 84 años;1.496;10;133;339;386;38;37;193;15;99;75;126;10;35;0;661;1;35;102;140;20;30;82;10;32;74;98;9;28;0;835;9;98;237;246;18;7;111;5;67;1;28;1;7;0
1 de enero de 2024;21. Barajas;85 a 89 años;794;14;142;254;154;14;19;65;8;39;22;47;3;13;0;350;1;42;92;63;9;17;33;6;19;19;35;3;11;0;444;13;100;162;91;5;2;32;2;20;3;12;0;2;0
1 de enero de 2024;21. Barajas;90 a 94 años;386;12;100;134;65;4;9;33;3;7;7;11;0;1;0;143;2;30;37;27;4;9;17;0;3;6;8;0;0;0;243;10;70;97;38;0;0;16;3;4;1;3;0;1;0
1 de enero de 2024;21. Barajas;95 a 99 años;82;1;26;30;12;1;1;6;1;4;0;0;0;0;0;19;0;6;3;5;0;1;3;0;1;0;0;0;0;0;63;1;20;27;7;1;0;3;1;3;0;0;0;0;0
1 de enero de 2024;21. Barajas;100 y más años;22;2;5;4;6;1;0;2;0;0;0;2;0;0;0;4;0;0;0;3;0;0;0;0;0;0;1;0;0;0;18;2;5;4;3;1;0;2;0;0;0;1;0;0;0
;
;
"Fuente: Padrón Municipal de Habitantes. Subdirección General de Estadística, Padrón y Procesos Electorales del Ayuntamiento de Madrid.
"
Observaciones:  Los datos relativos a esta serie no son oficiales. Los únicos datos oficiales de población son los publicados por el Instituto Nacional de Estadística (www.ine.es).
